date,open,high,low,close,volume
2023-09-06,118.31968226648453,118.44043480860347,117.73268240400647,118.43540927066923,457
2023-09-07,117.23919096529035,117.67858920086651,116.35576540405906,117.06014729686252,893
2023-09-08,118.37895461831103,118.83643610874137,117.97975604964425,118.27144727308144,238
2023-09-09,117.28117106825472,117.88261603506706,116.47516026527717,117.25347911633882,620
2023-09-10,117.0075856948016,117.92607149051148,116.39569615384228,116.98347279101041,756
2023-09-11,117.3106628522712,118.06889019980675,117.13078369966394,117.38153299751569,505
2023-09-12,118.30380299331587,118.41923737209794,118.14005464479331,118.32358963913511,346
2023-09-13,118.15538228178194,118.33314362635531,117.51308210306877,118.01465417397246,836
2023-09-14,117.55117326946132,118.40534662255138,117.41719362634231,117.32937779178349,732
2023-09-15,117.63139751603941,117.92835649919239,117.4657770753415,117.38763871546381,843
2023-09-16,117.50515517698443,118.04718782592845,116.59634205406536,117.59287331359795,916
2023-09-17,116.51969126316475,116.81334839905477,115.81273068240097,116.44122218854345,101
2023-09-18,116.3217708923938,117.09992077967208,115.4540129319083,116.25532196871251,933
2023-09-19,116.69650961360966,117.27197681493507,115.92931327226121,116.73485769585734,590
2023-09-20,116.27619466983636,116.54604079876772,115.42393268984704,116.23170371528583,609
2023-09-21,116.21136886183763,116.79166942305976,115.38636408454705,116.20243900161994,396
2023-09-22,117.86222447929876,118.37675258966054,117.77892438277632,117.93911143530151,825
2023-09-23,118.2222013861633,118.24407953162527,117.64525590417415,118.15336265737004,338
2023-09-24,115.79246001488663,116.13773713119096,115.47321940120142,115.88815637003309,817
2023-09-25,115.71190872433391,115.96881548792385,114.72990369593336,115.74237179917137,163
2023-09-26,116.122506974181,117.07873636658094,115.78709199379533,115.9880554228342,556
2023-09-27,114.77749947760212,115.5370522632728,114.42281882359372,114.81126090773564,915
2023-09-28,113.36078240116251,114.32379303263546,112.71547385814533,113.23786203297824,871
2023-09-29,112.87497545306263,113.02366116824949,112.70510262548416,112.86954865936518,263
2023-09-30,112.95892507572532,113.29326750674794,112.25053167839322,112.86773869154054,397
2023-10-01,112.32049853235725,113.17868615981406,112.17451864006853,112.30148753760187,521
2023-10-02,112.47760191919713,113.4043035735704,112.28788765003101,112.48471268918752,487
2023-10-03,112.24950268554471,112.64807281824291,111.61957346769222,112.3288613166506,393
2023-10-04,112.87989821055795,113.56104075590687,112.66039631660604,112.960691996482,991
2023-10-05,114.62426239319439,114.84259711495143,113.91781492615553,114.60439393887565,512
2023-10-06,114.52641842612833,115.43501910930566,114.23216352561465,114.57961970086347,472
2023-10-07,115.69349500215712,116.67774195002829,115.59028902584834,115.55636130876023,746
2023-10-08,117.01861134779011,117.03919770594464,116.35781634951495,117.00061659952375,516
2023-10-09,117.41808083271161,118.16097847603143,117.33207156185013,117.58764813615012,530
2023-10-10,118.21223171076198,119.10708072796014,117.67671520460189,117.9975082849375,927
2023-10-11,120.10127954277553,120.16844949301056,119.54814046216921,120.11019509145443,425
2023-10-12,120.7803096966178,121.24240560377974,120.45551563296425,120.83677090282711,993
2023-10-13,121.62598158792048,121.9594534133358,121.4220291147023,121.76196807820641,654
2023-10-14,120.76902518354102,121.6810763512061,119.95734658134485,120.85569005331566,819
2023-10-15,122.49587379659447,122.93790702189246,122.37594690567286,122.63630773024545,569
2023-10-16,122.33873098542799,123.17010205783797,121.49279651584685,122.26992452878031,925
2023-10-17,121.38378707230788,121.97744960278939,121.10448947798281,121.25378733467267,441
2023-10-18,120.49810695982077,121.2802030323658,120.48572944183395,120.52520644117259,332
2023-10-19,119.98680216714331,120.65809549386307,119.25426303652534,120.15640688503512,925
2023-10-20,121.38622342300359,121.5921157172975,121.28609417273681,121.33199778813153,332
2023-10-21,120.60440473183301,120.97115001131851,120.30961441815697,120.52388804814748,712
2023-10-22,120.41241767360242,121.13116353538015,119.95020764789211,120.44794652729169,542
2023-10-23,121.19423642524546,121.64089883562414,120.3737670435737,121.2672315856907,339
2023-10-24,121.80552066238916,122.13616544716085,121.80027870342136,121.89629863756609,146
2023-10-25,121.68165282216647,122.41333575226398,121.10069341772152,121.80900315793139,914
2023-10-26,122.75326285534018,122.76517519076206,122.25459204255066,122.93193657649766,470
2023-10-27,123.16504179629024,124.15352451542638,122.85793745067765,123.16835562308864,484
2023-10-28,123.7413224824643,124.22466765575888,123.18962860122481,123.86103256034177,953
2023-10-29,124.27567910593223,124.38152208189086,123.8356693562601,124.17513849485057,339
2023-10-30,125.89061626072899,126.83957280111397,125.05850528848963,125.96439574625411,655
2023-10-31,125.14044473837296,125.48482815210451,124.55309661703757,125.20885038931935,280
2023-11-01,125.27895406026965,126.04587707428632,125.18667567800138,125.18571652048128,219
2023-11-02,125.42570884084829,125.5900006297729,125.34955120317275,125.4237129711857,185
2023-11-03,125.67998398432513,125.81236663388042,125.64201738672337,125.60145220697487,709
2023-11-04,125.7222490506778,126.1719345037448,124.89016976083585,125.66674991287289,998
2023-11-05,125.49203340753589,126.07188078144394,124.95556914368973,125.39755214696852,441
2023-11-06,124.98343984629163,125.21187644959778,124.43930793932986,125.02882313219568,429
2023-11-07,126.67063253918371,127.64349320793673,126.18119781631977,126.66127091578646,742
2023-11-08,126.28873158095787,126.91612552633686,125.46069223937847,126.41160657983716,119
2023-11-09,125.40151569806144,125.63229935755761,124.5091161379387,125.30706107886228,419
2023-11-10,126.26550810158261,126.6827462321994,125.76771683616076,126.25438266625956,321
2023-11-11,125.49434234442924,126.18631253345369,125.30409792348958,125.41375124667634,395
2023-11-12,124.72986422108148,125.40789698632784,124.72437726017483,124.80049244347343,237
2023-11-13,124.80694225045016,125.61121730739089,124.7703966258663,124.89382136464627,516
2023-11-14,124.31655038761123,124.90498714752755,124.01291909539782,124.43238393378276,871
2023-11-15,125.64710800943278,125.85161003738072,124.91735348804718,125.75605180679615,552
2023-11-16,124.5852824798646,124.71379054681137,123.69992573526986,124.65582162924895,454
2023-11-17,126.7896466478212,127.45145910113894,125.87467458177487,126.7674647261858,838
2023-11-18,126.96021382406008,127.75588959300968,126.14055067561041,126.91181803281,732
2023-11-19,127.12406586514304,127.93644696756228,126.71614599131141,127.14398985097225,202
2023-11-20,128.54759378630936,129.26636904240132,128.080978736734,128.52222382149614,669
2023-11-21,130.13479883773374,131.11845860609893,129.43061699778022,129.99887303628228,753
2023-11-22,128.879814221342,129.3487975159811,128.29255308500942,128.83326555288573,724
2023-11-23,129.61054062249292,129.92610792779448,128.9793069648525,129.68486833924663,529
2023-11-24,128.5040477786428,128.98264484467512,128.32988983296033,128.47675921477136,942
2023-11-25,129.89201339871443,130.38050345538315,129.1720265372504,129.92419355036154,307
2023-11-26,131.84317808064128,131.98398391064143,131.33401970054788,131.69078578349792,313
2023-11-27,132.01338912349837,132.35882120587593,131.2231388873709,132.19148798248793,254
2023-11-28,132.06636784738424,132.32137579735442,131.28175355203427,131.8949523125445,149
2023-11-29,131.46693403839973,131.73026461792466,131.27788403563594,131.4185985479152,991
2023-11-30,131.10483737623179,131.30935839433542,130.99514135843611,131.09708302254134,830
2023-12-01,131.99310827568394,132.447683521388,131.38585550072776,132.07626833572672,516
2023-12-02,133.1358752769994,133.7793574787231,132.35179260032595,133.0640963880875,338
2023-12-03,131.16959648811027,131.80180257425476,130.75783993005007,131.09754548324432,406
2023-12-04,130.6013011612738,131.27466926339017,130.025493296084,130.68664330139626,246
2023-12-05,130.03879438039465,130.89030086595997,129.45380259432633,130.08595628296897,859
2023-12-06,131.20950867099882,131.41564117942022,131.0306462859157,131.24749048205388,884
2023-12-07,131.80060061921074,132.60130188769358,131.4698901142365,131.6974329177787,961
2023-12-08,133.04148443656976,133.85887011145874,132.97684049475134,132.85562058254848,292
2023-12-09,133.37557991180975,133.53207671944625,132.4284134764776,133.30590893303622,176
2023-12-10,132.06211503089094,132.19312480105864,131.2979352157622,132.07653797916987,304
2023-12-11,129.66545406895162,130.60255555920216,129.49720634070147,129.78542136713418,155
2023-12-12,128.56992778895756,129.27711446380968,128.37444501183086,128.68045636051488,678
2023-12-13,128.69822125807553,129.07675081383306,128.5376719744794,128.77760826817803,965
2023-12-14,130.1194687674873,130.227702270947,130.10290840967846,129.9656148341334,727
2023-12-15,130.37203217398587,130.52244344670848,130.15094367684992,130.43394349513855,432
2023-12-16,130.5176042954161,130.69926482362013,129.68857616538233,130.41054592455936,225
2023-12-17,129.5970722274563,130.582171636712,129.5746414892112,129.5959264267614,876
2023-12-18,129.06506337523032,129.33980958305693,128.57144202682773,129.05774909031385,916
2023-12-19,127.44945019828238,128.3866762026519,126.6679359933287,127.45406162708856,857
2023-12-20,128.29809602995624,128.94106778407541,127.80668377336617,128.25660325832817,188
2023-12-21,129.00278608197067,129.14215201911423,128.51927437616064,128.89231083628147,775
2023-12-22,129.7540767262617,130.0346366510598,129.08122401145184,129.94269291638395,730
2023-12-23,130.86273033237256,131.5327060262778,130.3878800796745,130.93748673235476,800
2023-12-24,131.21784143292098,131.35177813264937,130.42213670791128,131.28951066811166,446
2023-12-25,130.68424421365089,131.44273456715817,130.2037416766985,130.8630996673913,864
2023-12-26,131.1749254275469,131.91423306702043,130.18960977360013,131.22156541369932,547
2023-12-27,133.4074534303429,133.62624530210806,132.7262133192625,133.52896378311368,227
2023-12-28,134.7058391016729,135.14503909019442,134.62875938043808,134.60992419213156,184
2023-12-29,134.9943663973931,135.16364029150282,134.029339361219,134.98330322625338,865
2023-12-30,134.04310495947317,134.54395051799563,133.48613522285046,134.0178532235339,737
2023-12-31,134.8462539740915,135.0219412996307,134.7518168617855,134.92850071475976,382
2024-01-01,136.13319813768277,136.6928795767213,136.05058600012777,136.18043646566966,620
2024-01-02,136.97353220476703,137.26744507553593,136.8155637893664,136.8692463067293,528
2024-01-03,137.71304260039432,137.7441597788415,137.42198574582756,137.59386053833657,200
2024-01-04,138.8282349747442,139.48477983063958,138.49772036358615,138.72438725289723,429
2024-01-05,138.98634599489066,139.35981073356868,138.78729640484556,138.94466293895286,652
2024-01-06,138.16315515338653,138.51828744342708,138.04491939343708,138.28440835873778,394
2024-01-07,139.07854820171576,139.50732970005248,138.89100967329676,139.07894192354536,546
2024-01-08,138.59826886208356,139.33520050301385,137.90772434577798,138.543794381191,703
2024-01-09,139.54116509225585,140.53136543630322,139.15221945161204,139.72062355129873,178
2024-01-10,139.22869309185168,139.25677508615235,138.66028980923016,139.17153509867018,809
2024-01-11,140.4194832878923,140.82584399056418,140.19825580335032,140.5108736333381,747
2024-01-12,140.60761499638437,141.4519433386626,140.32997540130305,140.69786802104258,158
2024-01-13,139.8892600914267,140.06435312045272,139.38948457309814,139.96301068621773,593
2024-01-14,141.2279945062129,142.15328611435194,140.95922928630708,141.04715882174327,363
2024-01-15,141.37863986026323,141.71097994439234,140.42904244756878,141.1434917804898,348
2024-01-16,140.33506879623644,140.63653338223594,140.20944059604275,140.3336219397705,678
2024-01-17,137.99983001934518,138.74778496501762,137.78811144384977,137.95810304081402,918
2024-01-18,138.7271206784921,138.83315676639126,138.50847730216648,138.67913377663248,127
2024-01-19,139.16139765542025,140.06640336088523,138.79555606620553,139.26931348772274,788
2024-01-20,139.73064789193336,140.3850228311336,138.96184585776462,139.6417597167761,211
2024-01-21,140.1664024556725,140.7719594095851,139.52848210349657,140.1582521764819,542
2024-01-22,138.70857595321178,138.73306096158382,138.45071690937672,138.7133429066676,523
2024-01-23,139.5924031934518,139.90533759473038,139.4947444604437,139.48061056568898,728
2024-01-24,138.82242023762404,139.67007638900338,138.03095666553193,138.99384494799094,949
2024-01-25,140.3637144754582,140.5767669274478,139.43226706657106,140.06676328169357,382
2024-01-26,139.9959674359057,140.81443589079012,139.5191308175947,139.95795118427372,194
2024-01-27,139.04116009559556,139.65109329867892,138.25154193944473,139.12945028812442,133
2024-01-28,138.32285599702539,138.61778442200418,137.39812178439266,138.26989038478297,118
2024-01-29,137.15880167096608,137.8808564850553,136.56184127267872,137.25385011545396,465
2024-01-30,137.50004030003714,138.09153021339444,136.73949013824685,137.52928395772778,945
2024-01-31,136.34115315459036,137.14372311025255,135.48075539794667,136.34725749043258,808
2024-02-01,136.34578396030705,136.50565967445388,135.53233676207185,136.24655105887658,206
2024-02-02,137.15499130733144,138.06416241557196,136.7617983630536,137.20677815806573,277
2024-02-03,138.13563880558547,138.9205712207351,138.13429157409786,138.09735556478014,422
2024-02-04,138.62657052120093,139.41270909174048,137.65510807694807,138.57074733751284,132
2024-02-05,139.09541724839556,139.98096612188354,138.27887933690224,138.9806679968001,730
2024-02-06,140.67330036783179,140.85770185423152,140.0162454498423,140.68204192203763,264
2024-02-07,140.1311100998488,140.91122934871242,139.7497992616788,140.08157544292328,553
2024-02-08,138.58619471192347,139.4010711454956,138.4685493600223,138.70708857850505,353
2024-02-09,138.99671523365578,139.4284217105935,138.00864600564668,138.9560094421175,795
2024-02-10,139.72846723223188,139.74859372911683,139.15648479817054,139.61186993887725,861
2024-02-11,139.78151938792425,140.4241850520578,139.52592222064848,139.65318971507662,207
2024-02-12,140.0106133852904,140.3872789143325,139.06032659414566,139.9554075419253,604
2024-02-13,138.6629422760774,139.02244879680782,138.36581973463186,138.74366116411423,328
2024-02-14,139.19005475394894,139.90921640776838,138.3981281971196,139.31134854843629,376
2024-02-15,138.41722384526443,138.7321540176701,138.29262848699088,138.36308174805524,401
2024-02-16,138.83772948769857,139.31301323374174,138.26966956056592,138.77095788078742,812
2024-02-17,138.56065276798643,139.0791904399079,137.6367713264355,138.507671606004,864
2024-02-18,138.30607967145045,138.84379404548812,137.37105783372797,138.36417436486525,728
2024-02-19,139.49550686316638,139.78586821486218,139.06400173238308,139.46286464064104,518
2024-02-20,139.22915356557715,140.21292951484767,138.64764847266923,139.35130133403143,977
2024-02-21,139.41027196405284,140.0381968782708,139.17090477231213,139.3871047583279,801
2024-02-22,138.3369543027465,138.70191525959484,137.82753678563174,138.42214053984205,366
2024-02-23,136.30708771391434,136.99277387286205,136.15616033340322,136.357772868688,795
2024-02-24,137.3103417125442,138.2942794335384,136.68152222154092,137.40171489588846,679
2024-02-25,136.17225859930625,136.50470796503146,135.85229243794006,136.37205332068814,145
2024-02-26,137.32078971993272,137.70599699044274,137.12641955943144,137.43998668250788,931
2024-02-27,136.56112025909596,136.75533920297133,135.62993339808116,136.54812891458775,916
2024-02-28,135.47636286702033,136.0880547698989,135.41414787057727,135.50098517557475,558
2024-02-29,136.9180502067993,137.46604216048917,136.05472299137048,136.988988917198,277
2024-03-01,137.99443905901518,138.52951821676743,137.89474212557516,137.88648383104263,676
2024-03-02,139.22790968367454,139.64615140365908,139.16107699002887,139.11243189635607,571
2024-03-03,137.37504523331063,138.34747980886368,137.12103269017038,137.3701590515012,287
2024-03-04,135.93215644171656,136.9321190932327,135.11453773540197,135.85324248320254,385
2024-03-05,134.6768347626866,135.3054444698723,133.89869664109136,134.89195599827403,563
2024-03-06,135.49711300582953,136.33294921793484,134.74211166035494,135.50590099536407,634
2024-03-07,135.9004708170779,136.82422063390737,135.74414896490597,135.69236689820326,337
2024-03-08,134.21799992309263,134.62171376812677,133.94409933051318,134.09298748222332,714
2024-03-09,135.88467418997033,135.92368965218026,135.59624730333806,135.81713065949953,990
2024-03-10,137.02888992382674,137.91594271881593,136.6869853025531,137.05723067015677,666
2024-03-11,135.71311400705633,136.19869020233213,135.09310645905404,135.70453492283585,865
2024-03-12,137.07829879345815,137.85747993853133,136.11139001462067,137.1503873112175,539
2024-03-13,135.63072881718693,136.54030535021897,135.17892246014475,135.79842199264033,834
2024-03-14,136.93959033289417,137.48732911612322,136.60138269700377,136.86726518620057,305
2024-03-15,138.46354622487655,139.03024867183672,137.9523035963782,138.3793520466171,260
2024-03-16,137.79094487615487,137.96196322270347,137.28382758692453,137.80794895345684,567
2024-03-17,138.51074131934143,139.38567392777597,137.5198439027146,138.5185294547275,300
2024-03-18,137.98960771196778,138.11876199021518,137.54034640018475,138.19323689351188,204
2024-03-19,138.7975976376809,139.69649325478744,138.08260903736013,138.8374918815711,317
2024-03-20,137.78415234904253,138.24034568905017,137.35092452551444,137.72377795093252,634
2024-03-21,139.10262642917402,139.88049279266974,138.44647646746438,138.9248107451138,583
2024-03-22,140.35582400130042,140.38018116587955,139.94719127745273,140.30648269790245,630
2024-03-23,141.71963548050536,142.5105695653709,140.79290923794736,141.74428453436772,896
2024-03-24,142.65945013664918,143.51624239327896,142.2422017987532,142.69521858686716,406
2024-03-25,142.11705310926993,142.76172528305923,142.08320719686873,142.00842417078243,246
2024-03-26,141.4143185853288,141.77817715907477,140.83998730009714,141.5328136266997,371
2024-03-27,140.32262093180506,141.19379273145364,139.46385474063788,140.35015587789192,248
2024-03-28,140.67534910187504,140.75732228554767,140.18358605186134,140.6131442817743,882
2024-03-29,141.94592444765158,142.14436205078863,141.01278079475404,141.92451980544408,990
2024-03-30,141.69187698184106,141.7707626791337,141.1071087916971,141.62461573046758,720
2024-03-31,142.63054073301726,143.3802450013727,141.99422607497172,142.76848719262082,791
2024-04-01,143.6880006343972,143.70773933068372,143.214080456393,143.49857847822096,151
2024-04-02,142.85742576281447,143.4840164520871,141.9933750684169,142.87083662111658,255
2024-04-03,143.41120670659615,143.5692967639352,142.53941939217106,143.62589912132313,956
2024-04-04,143.21649463977326,143.77592102718071,142.91871229688766,143.13894382186308,675
2024-04-05,142.54105441309477,142.98747340552694,142.3561821256684,142.60564077484653,831
2024-04-06,140.2461261686537,140.83296402772592,139.98915414737837,140.19824964579755,606
2024-04-07,142.05568417454407,142.3203657678194,141.28896360584207,142.020841696302,780
2024-04-08,142.51362820296788,142.92416356087517,141.96031245937775,142.38702078284476,769
2024-04-09,142.03150928099922,142.18634006181375,141.3719540846927,141.9145511216357,661
2024-04-10,142.2393260130142,142.6031727569306,141.67872534013867,142.05987020131644,356
2024-04-11,139.42879917367117,140.1088213578026,139.05778707321792,139.4607988525487,686
2024-04-12,137.7750727437872,138.74440976818286,137.09946868273087,137.7580412960766,529
2024-04-13,136.59248319774338,137.24904673495945,135.72072530779866,136.51214743923276,855
2024-04-14,136.61785254799702,137.25479689508884,136.27911197665324,136.54540399350412,231
2024-04-15,137.4861726132889,137.84196817772025,137.11978673939205,137.3570907940758,567
2024-04-16,136.7798127270517,137.68517458311712,136.0911751084402,136.7978791480662,532
2024-04-17,139.57732861361936,139.7126695777017,139.53136585382612,139.59425965590188,165
2024-04-18,138.82649820991392,139.19464890209468,138.0591422750959,138.99065206363866,147
2024-04-19,138.06865792554,138.77120065467918,137.73519783046612,137.92933212046984,645
2024-04-20,137.46556512045612,137.8330163220193,137.42650505105624,137.60334528187633,583
2024-04-21,138.12999690830057,138.9622092959976,137.75300663923412,138.08914175880224,805
2024-04-22,138.58522948811736,138.61244067898352,138.35994083024056,138.6412762140795,278
2024-04-23,139.1660134460322,139.26163764049556,138.74611411578528,139.05737737750286,623
2024-04-24,138.05148288787632,138.90745438180585,138.05127412917776,137.88353581886517,956
2024-04-25,140.04427561523298,140.3855987227426,139.90715736674272,139.96517600027272,311
2024-04-26,139.95102660939312,140.9182046760857,139.7734401517719,140.07209133390782,184
2024-04-27,140.3218134719624,140.70675032306616,139.80263308287383,140.26576171331956,645
2024-04-28,140.09622169227356,140.13900450448887,139.55530736839964,140.17347151717937,616
2024-04-29,139.73253333871529,140.30622859345726,139.30780002615467,139.72141585330402,994
2024-04-30,140.4883975585049,140.6331300532333,140.47779071502856,140.52820179996235,758
2024-05-01,139.3628926046752,139.89726590540005,139.0868456687218,139.32258956989725,525
2024-05-02,138.15635582801409,139.02791796182302,137.76022179468035,138.22957619935747,139
2024-05-03,138.0914962508943,138.28595348181338,137.17723790130682,138.1010108607045,408
2024-05-04,137.36387602941946,137.4588390736323,136.98733284651652,137.26133250726716,593
2024-05-05,137.79037264778447,137.88806639632742,137.11010712948618,137.55682307820652,960
2024-05-06,138.8872570524421,138.9964875784636,138.7438469996636,138.6202878596392,890
2024-05-07,139.25551193497904,139.67238148668292,138.77756719201525,139.30622147378625,641
2024-05-08,140.4258263545634,140.73229340067573,140.06197062995005,140.4145269084778,155
2024-05-09,141.50434097944373,142.42291633334335,140.98538172125626,141.36750699245022,262
2024-05-10,139.24237149040817,140.01623361080647,138.41191796111005,139.23530584638377,157
2024-05-11,138.2988782319605,138.34233479847188,137.62796410613618,138.31175523716487,419
2024-05-12,136.38966351014693,137.36820971988348,135.59959098679278,136.31796600356074,781
