date,open,high,low,close,volume
2024-05-13,134.82019404535194,135.02837786527402,134.4896233592331,134.83491373472714,988
2024-05-14,134.971715960732,135.42146375503657,134.7056846047996,134.77304948718185,870
2024-05-15,134.4188666782106,135.30101502475227,133.890995969935,134.4310434968124,651
2024-05-16,135.6884404194519,136.14423358525366,135.68280828038291,135.74881442222423,579
2024-05-17,135.01368985360963,135.1745230388721,134.0939086645956,135.077696040772,857
2024-05-18,134.99618247452483,135.29691891705778,134.33837245210194,134.89661883929784,630
2024-05-19,135.97746081632823,136.8129618925836,135.1667964892711,136.00240224331563,311
2024-05-20,135.01535865706308,135.53236803040193,134.63471846809335,134.91561729378006,303
2024-05-21,134.3485173498721,134.44971886246873,134.11965416469545,134.49277530841806,696
2024-05-22,133.63751727804998,134.3871231424626,133.00114529410217,133.54823169359315,255
2024-05-23,133.06893900540163,133.8720352245127,132.51343446662787,133.22738145743094,338
2024-05-24,133.95928620490372,134.73260161711934,133.8530799251454,133.84783900169217,406
2024-05-25,131.93691380081722,132.38800276590473,131.72890269118315,132.03280646916627,220
2024-05-26,132.2431080421858,132.26231510103673,131.3659909102194,132.18383117246753,383
2024-05-27,133.60068142025088,134.25329202264192,132.91942182695425,133.57809602384916,318
2024-05-28,135.01692335103735,135.6496124051239,134.7892953356659,135.0019854193897,484
2024-05-29,135.30881672325194,136.1290015475905,134.37470276976327,135.42791526908388,653
2024-05-30,136.39783035871977,136.45642566266562,136.1454329916701,136.30133060652383,348
2024-05-31,136.99316042488925,137.09105677165036,136.28994443445407,137.0464554740291,973
2024-06-01,136.41980819832406,137.04464007632302,136.21936859495017,136.44977416196872,317
2024-06-02,135.8309044856572,136.64829407342617,135.1604404931469,135.90567066875388,837
2024-06-03,134.81141579227494,135.03566878589544,134.78764575300642,134.82509749343552,404
2024-06-04,135.15293577250213,135.85196941873662,134.21872207978623,135.14962337372904,860
2024-06-05,134.95883708780423,135.5229692896362,134.25858905954792,134.9488507947671,955
2024-06-06,134.6338076394211,134.9800793039647,134.36300939477795,134.42336997684345,659
2024-06-07,136.189363623007,136.39709253271033,135.23492378262424,136.18486171560482,298
2024-06-08,135.98237587668643,136.55745939314178,135.41082708397323,135.7677563364094,379
2024-06-09,136.39233799183188,136.55259805861658,135.57896482302368,136.24364974082252,652
2024-06-10,135.67976499199932,135.7295717355692,135.25704260519714,135.6897053458813,596
2024-06-11,134.94526743762407,135.18679869891474,134.76827597141605,135.066439867383,849
2024-06-12,136.680799882447,137.5445972189458,136.0486721196448,136.55794247412388,403
2024-06-13,137.10832160245866,138.06053113516967,136.35282792582967,136.9188757612489,479
2024-06-14,138.1788060565067,138.7378673463635,137.70197162398156,138.24912193241707,133
2024-06-15,137.50043921071256,138.30428700158006,137.4472133042319,137.5152174492817,632
2024-06-16,138.09733257005982,138.409721278175,137.59760869934743,138.3377108686277,238
2024-06-17,138.45623422241192,139.15175804297562,138.42218161648975,138.56301291972426,650
2024-06-18,138.38408779326193,138.62443126647514,137.9580501792546,138.4536342763171,868
2024-06-19,138.43671988039233,138.66881221517662,138.0474976817933,138.45842852005546,560
2024-06-20,137.27886071339182,137.99232167262778,137.05046237553245,137.41694588437332,321
2024-06-21,137.3161029290491,137.9084402606892,136.94366579288084,137.41342219391262,471
2024-06-22,137.58853526692297,138.19258553920022,136.67275652885655,137.4998976583828,177
2024-06-23,138.6281457078268,138.82770116004832,138.39744197509674,138.65116224516322,372
2024-06-24,138.35116198619227,139.29604371769443,138.11819768394287,138.27972293111037,147
2024-06-25,137.17360511491285,137.6429107939854,137.06879962823808,137.05858419086036,476
2024-06-26,138.204616241684,138.95988556205552,138.09692969098282,138.0954383707186,840
2024-06-27,139.59549405536234,140.06481679042398,138.83649153115334,139.6450494134943,814
2024-06-28,138.59346529801144,139.30879521460903,138.53070986522266,138.47429757608168,971
2024-06-29,139.64344100756756,139.88384137038227,138.64890907710557,139.6363590283681,914
2024-06-30,138.7904859045162,139.16413123839934,137.910252034767,138.75265382883413,230
2024-07-01,140.61466664925666,140.87853784612636,140.05710344058332,140.56616846470297,963
2024-07-02,141.36814374782773,141.56201567978164,141.0254089199481,141.45681800571273,807
2024-07-03,141.23563367311036,141.23904611171804,141.1341737339536,141.3045253421605,580
2024-07-04,141.214855542095,142.17455314610078,140.4977359649517,141.1632684811968,606
2024-07-05,140.72069591668694,140.76720953125712,139.79867640945366,140.68689329343957,898
2024-07-06,141.66444091765516,142.37859171324882,141.50478678520153,141.73587718543567,169
2024-07-07,141.9705301630801,142.53211765137118,141.75759902629653,141.88670567697343,344
2024-07-08,141.62357352054693,141.84573648273087,141.59549175261836,141.61201106431542,970
2024-07-09,142.64163387343316,143.2204242753909,142.10166356909582,142.6870391620316,282
2024-07-10,144.04164267443912,145.01273020735871,143.96534411204797,144.17258135010144,621
2024-07-11,143.9439359192657,144.10106689460858,143.39758151139281,143.93735447254574,235
2024-07-12,143.59506158877954,144.53235134335026,142.72126235865358,143.57785316112742,730
2024-07-13,143.93282841684018,144.55042769393035,143.63550813000975,143.77257083517682,752
2024-07-14,142.0324939743023,142.73692500238124,141.28139321335112,142.17369662367304,839
2024-07-15,143.34715468296298,143.5655830956846,142.9300850213306,143.367631252902,953
2024-07-16,141.40591586350396,141.8828423045283,141.2357462855763,141.4791314640754,143
2024-07-17,140.1240377292167,140.81536237514212,139.50638291963176,139.9995849993492,134
2024-07-18,140.8869647846838,141.5415199327469,140.1237331992245,140.65054294939168,666
2024-07-19,141.65927918418393,142.13912785025758,141.3676274248043,141.61631815728478,300
2024-07-20,141.84090013629523,142.24035722900976,141.8313187564462,141.8806207089208,883
2024-07-21,140.06176351546287,140.5019201968312,139.2724086860992,140.0562063430768,672
2024-07-22,140.74542228243016,141.25255167121915,140.64708284745475,140.84327775918229,326
2024-07-23,141.3235262286513,141.43237893094238,140.45147028192014,141.25829322438068,656
2024-07-24,140.142469926958,141.08215642472624,139.53586949639538,140.11018367637666,813
2024-07-25,139.95257275059504,140.1038517959255,139.7498639251295,139.94604345709962,209
2024-07-26,139.6521794381104,140.26928622899615,139.25157106155157,139.62887829258878,648
2024-07-27,140.2320648805449,140.68435208566154,140.17233375377873,140.16201706894918,996
2024-07-28,141.00599407392636,141.48295940120016,140.68323854287948,141.0306145914615,672
2024-07-29,141.31112014113415,142.2755946585315,140.7176901338685,141.23872255065257,261
2024-07-30,139.87689976018152,140.47184476715526,139.06540595729055,139.9688950728028,430
2024-07-31,141.44971376622277,142.11657904986484,140.82735721876242,141.53337403643016,383
2024-08-01,142.23936315662837,142.2817673585573,141.9458715271689,142.25521106519628,248
2024-08-02,142.18239289596,142.2001111594147,141.54594220604613,142.02078095409632,340
2024-08-03,143.99793734217698,144.98414802025383,143.14942289078598,144.28348725911331,976
2024-08-04,144.40681854323358,145.31866379202452,144.1094586440317,144.3160527509904,187
2024-08-05,143.99673854302887,144.6540461296152,143.40508607540647,144.07114178390867,350
2024-08-06,144.16852038065798,144.8044199738752,143.7207130685533,144.05235574755417,419
2024-08-07,144.72067136062145,144.91954928348176,144.61615660721728,144.7564372042356,410
2024-08-08,145.8603511782195,146.69984165225682,145.1495973851696,146.05838771188598,482
2024-08-09,144.53825139690434,145.29275380167425,143.58615695686402,144.59958488792216,308
2024-08-10,144.57512601742266,145.39806123421923,144.34806624920338,144.33575088925303,154
2024-08-11,144.96456426468563,145.56023106156434,144.23074269883242,145.25413022379632,141
2024-08-12,145.0952488860848,145.9422791520003,145.06821240074703,145.06701724795732,365
2024-08-13,145.18203432852255,145.60599766824436,144.20842171898744,145.13354038661177,625
2024-08-14,144.77768593713444,145.4949527898665,143.92743269706398,144.7947446481703,533
2024-08-15,143.79760169445265,143.89401392461878,143.58903444250572,143.71786935804664,255
2024-08-16,143.37336061171038,143.9770969549012,142.92613786371263,143.47257253040326,285
2024-08-17,143.3389667594486,143.80441002366732,142.90997665769572,143.2422157809208,858
2024-08-18,143.7933873855746,144.3823634298634,143.59647123189146,143.86128418130187,828
2024-08-19,143.83006969292475,144.27479057136898,143.52673218532664,143.75324354261508,772
2024-08-20,142.41954228936862,143.25135343925612,141.6873202853975,142.5471418728432,716
2024-08-21,143.59397417224247,144.45982333783564,143.0143270229075,143.48386150589755,769
2024-08-22,144.1558022690851,144.95018815441856,143.2572228297481,144.0618095594645,712
2024-08-23,144.1526787344251,144.35369175711355,143.2140566192504,144.3238566431446,690
2024-08-24,144.1569310954034,145.14408302607018,143.4741099243604,144.21168302984853,267
2024-08-25,143.0147122038424,143.17960474837554,142.3258556615534,143.01886065834353,593
2024-08-26,144.11845366333068,144.3791159628903,143.8937765320596,144.1094710318623,326
2024-08-27,143.73314274690014,143.83437514837993,143.0974657981231,143.64034954879776,580
2024-08-28,142.348438744538,142.37835252159417,141.96253142477764,142.40450595105278,156
2024-08-29,141.38095153089415,141.51412727203325,140.87550560153343,141.4919428913447,959
2024-08-30,141.16721407095778,141.68754736990832,140.78583722292353,141.18859580163607,773
2024-08-31,141.02182391997653,141.24123444600002,140.127132968266,141.03794934498285,470
2024-09-01,141.5195896568573,142.11700259407272,140.73271341008098,141.6107028706372,473
2024-09-02,141.87943204713974,142.2901870171413,140.95110139285876,141.8131286454912,566
2024-09-03,142.54085335429406,142.63655849731168,141.60990423596752,142.67656527097657,751
2024-09-04,141.84899247724627,142.28933512402014,141.1782624709193,141.92760282420352,369
2024-09-05,142.39160107277291,142.80249050192583,141.70235015676778,142.285635182843,459
2024-09-06,140.92783301548008,141.4851144666191,140.80258620903965,140.82484667945138,193
2024-09-07,141.36133714268615,141.63381624588217,140.5273895834808,141.36172856932967,575
2024-09-08,142.69324768091118,142.92974645459554,141.96905769761835,142.7172653678508,235
2024-09-09,143.88645197401524,144.002603772726,143.4183018162748,143.79484902541517,335
2024-09-10,142.17669549070226,142.49341406644717,141.78790187989904,142.1159966679545,299
2024-09-11,143.64386381547945,144.24405871040884,143.22904928737276,143.59401447979783,299
2024-09-12,144.53625918763754,145.19876062103629,144.39640344693484,144.51260929797945,233
2024-09-13,143.71447763426067,144.16878105622098,143.45616753209003,143.6578377409814,472
2024-09-14,143.83416487137507,144.73423865881958,143.3890846260304,143.75613639929261,870
2024-09-15,145.2575420122361,146.10128994418704,144.91003260635637,145.1593959847387,272
2024-09-16,142.95277491939862,143.7790618515829,142.9332422665453,143.13581051999893,944
2024-09-17,141.8765761264026,142.29214064265383,141.24968427801392,141.74881721639815,486
2024-09-18,141.32648819546108,142.0931771762807,141.21995854126317,141.32324701301957,256
2024-09-19,141.1849432504229,141.74717193691853,140.33481634716136,141.38113062749716,769
2024-09-20,142.3736539218973,142.560972811474,141.52584131129686,142.3263988095422,203
2024-09-21,142.07320662472648,142.42854224836552,141.30356751303432,141.8065500507484,194
2024-09-22,142.3417402149651,142.636296905617,141.6034042611496,142.17205936951328,202
2024-09-23,141.34358921843756,141.72069945671936,140.76731252508003,141.4197861604541,669
2024-09-24,142.3643561422188,143.27833246011863,141.63213557388593,142.4394745775162,709
2024-09-25,143.02981959142494,143.19117570042144,142.99406452200807,142.8785381174685,828
2024-09-26,142.9255575043929,143.55792784982557,142.77901065960353,142.87320233488074,227
2024-09-27,142.06405463974602,142.35804252205912,141.87888950877493,142.10753313817554,289
2024-09-28,141.43107646848952,141.52823589231738,140.69922481257683,141.34983892912524,530
2024-09-29,140.08091085623755,140.70190628135876,139.2694192724177,140.0202006862105,988
2024-09-30,140.8623410561143,141.00647208070484,140.52121071600382,140.7851079883763,764
2024-10-01,142.48416252122564,142.8285677733682,142.45651099743904,142.43420300191758,757
2024-10-02,143.4418118542943,143.63395049908988,142.53440441639674,143.08375965044908,854
2024-10-03,142.95067063765973,143.18766640191674,142.555562995768,142.74503229201594,657
2024-10-04,143.5379304308377,144.36958496707626,142.9174176261745,143.59375563013978,300
2024-10-05,143.50636774855639,144.24488158085651,142.7470634848354,143.55926876299364,620
2024-10-06,144.3682794341183,144.6848558373171,144.2937663645576,144.41000055747972,797
2024-10-07,142.38432643251866,142.92428522904194,142.38257494046684,142.42775462748043,505
2024-10-08,142.50491702409425,142.50604476075125,141.75179615771455,142.47975065779227,652
2024-10-09,142.12464273145716,142.68337949847913,141.68555303599993,141.93341446284853,461
2024-10-10,143.27469625503085,144.05456179559414,142.67732559499615,143.19920607221022,433
2024-10-11,143.15804944655414,143.92511328698677,142.36637494587683,143.20425348332844,941
2024-10-12,142.60160609368768,143.54526186608254,142.2429401993857,142.68960214228628,436
2024-10-13,143.78549224999287,144.7260883140501,142.9864794154341,143.71205540931976,385
2024-10-14,142.69760065537733,143.15608309027417,142.51942755178536,142.83646680505694,750
2024-10-15,142.03593113678443,142.38727311083377,141.50972311299293,141.86809120736672,170
2024-10-16,141.92943040126153,142.84856764933542,141.1366832410299,141.8150118275767,539
2024-10-17,142.4503355699274,142.51624444553448,141.9377781215626,142.65947672666726,947
2024-10-18,142.14259476403006,142.52515291799543,142.11094617762683,142.1055300843755,255
2024-10-19,142.3751697114834,142.96472514472754,141.68518271230124,142.49295684613548,937
2024-10-20,142.87533574462378,142.97330047643524,142.4481096734978,142.7640652705266,566
2024-10-21,142.60601471332518,142.98688124005673,142.55326699420823,142.63858275762937,387
2024-10-22,143.62421179017494,143.99436263340579,143.34216719866495,143.55279687984435,117
2024-10-23,144.48085025781324,144.53698056051962,143.64248735660553,144.46102216221195,257
2024-10-24,143.9081355723892,144.67789836859305,143.71195917485025,143.81523146844708,105
2024-10-25,144.07505750828756,144.94269945854344,143.47318605018984,144.12940337369312,867
2024-10-26,145.10411647661797,145.14267551562745,144.32490983425907,144.85067349662555,671
2024-10-27,144.64592955535161,144.88828039314933,144.07972713689875,144.63140146223222,377
2024-10-28,145.68383318312138,145.9272924404236,145.5523931429485,145.77683737995838,113
2024-10-29,144.87875933758124,145.13304519358974,144.49490376152818,144.85927842023565,466
2024-10-30,147.0877523098895,147.30599390701354,146.28267734861504,147.00354530923312,727
2024-10-31,146.46455817693268,146.6350179273375,146.08135861819844,146.45799011747872,991
2024-11-01,146.95945598365714,147.13037435943207,146.01729214273587,147.10434453267254,822
2024-11-02,147.56896640600735,148.47920647726798,147.17110707658102,147.41719000902734,510
2024-11-03,147.98768474154343,148.5284355986708,147.28807719333034,147.99609101599722,693
2024-11-04,147.88476870971024,148.60703178325988,147.43875530809976,147.9283786039176,321
2024-11-05,147.62171233282643,148.61122767542153,147.5327606881373,147.69873549430488,634
2024-11-06,148.23458586972316,148.61612622243499,147.6825189951879,148.25498452773164,317
2024-11-07,147.4467288027378,148.0687856506034,146.68299558113716,147.36671008016614,533
2024-11-08,147.82671045086192,148.43916602762746,147.10029788824025,147.88999256874496,209
2024-11-09,147.6383226912289,147.9460544504528,147.56730902071854,147.69339513771448,161
2024-11-10,147.49436182412748,148.0153594672387,147.3063165826708,147.3928038675241,905
2024-11-11,147.26013469643453,147.46471781298646,146.8807940910317,147.25065124222886,424
2024-11-12,146.88827628206485,147.00782381249527,145.91511395969516,146.95218667858873,525
2024-11-13,146.3401041310383,146.4157107932402,146.21993879263874,146.29789175602812,660
2024-11-14,145.67888999851138,146.36431155351514,144.90453130155456,145.63330779601438,631
2024-11-15,148.63551592537286,148.8787241970562,148.29402798942104,148.78734411321634,886
2024-11-16,147.0662437065119,147.91816391039842,146.31925091257114,146.96921974061308,795
2024-11-17,146.7435317715304,147.2344548985231,146.3211287390164,146.7392062306154,362
2024-11-18,148.75297929897107,149.43600356457398,148.11863973542745,148.7075933308335,427
2024-11-19,148.0901027862896,148.1043105985376,147.90050040254627,148.21765809424707,296
2024-11-20,148.79608326508594,149.2505416409985,148.6954984361467,148.58989623471473,799
2024-11-21,148.56646849642408,148.78129434119865,147.66955849414535,148.62759191887255,239
2024-11-22,148.88991919265402,149.5706722460144,148.52303451410276,149.04021658180304,230
2024-11-23,148.71382471730487,149.07947189485367,148.31346638909392,148.58040481826453,885
2024-11-24,148.80985252972502,149.35847683243998,148.69382240520912,148.82424684493714,192
2024-11-25,147.0187784764176,147.45237894156864,146.6087751714735,146.93167465011177,419
2024-11-26,148.33983944472726,149.02364694443446,148.1051274049033,148.36056546096282,962
2024-11-27,147.2409855416242,147.33326471828786,147.11457899971643,147.15006877399443,407
2024-11-28,146.46867576720342,146.8374856800759,145.87845526208415,146.39799953060083,297
2024-11-29,146.9100096615295,147.7810077933445,146.38971854024456,147.0711947682504,648
2024-11-30,146.55335455747144,147.30190804496308,146.31316367367614,146.5064451698949,613
2024-12-01,148.3007002759025,148.7272403424685,147.34174800911708,148.36668715585316,682
2024-12-02,147.9737597832487,148.3269009215345,147.95645716524353,147.8974269781462,126
2024-12-03,148.20798375585053,148.93502073952493,147.6143503159547,148.27878988648433,513
2024-12-04,146.5007426805731,146.80607857995238,146.41941565600823,146.45308962749928,555
2024-12-05,146.52184599352753,147.4399421856857,145.55163793812565,146.6107633165794,376
2024-12-06,147.49881920444403,147.93422687716506,147.05908506673046,147.47838174600994,399
2024-12-07,148.10617103248396,148.48053854372037,147.23396080380567,147.93235394974454,574
2024-12-08,147.8605748940692,148.61162363485838,147.2310987390153,147.82565675699382,184
2024-12-09,148.97730246808075,149.24484978446702,148.24405196489136,148.9737452383715,936
2024-12-10,149.52532428801845,150.1474977796299,149.12384045102138,149.59278893770767,412
2024-12-11,148.73070515684543,149.14714208289953,147.74057561670142,148.78208920957482,635
2024-12-12,148.39712292611546,148.67010988807934,147.71733635252386,148.37280744319375,490
2024-12-13,147.9918343303452,148.80337598121815,147.46496374529895,148.15284065280025,763
2024-12-14,146.81719281348612,147.37825168204404,146.70244729164096,146.76734898723137,931
2024-12-15,145.07797714377028,145.3858565166016,144.3676338740547,145.0300363895934,168
2024-12-16,145.8683513666332,146.8229457468542,145.29426967319608,145.77579897610505,886
2024-12-17,144.50006110013553,145.22963726108594,144.22576961100876,144.61522897772443,523
2024-12-18,145.27479897247215,145.78518994683978,144.9866405525147,145.19812182243518,658
2024-12-19,144.50276813387978,144.68109946282024,144.17797299848058,144.68943205419052,125
2024-12-20,142.85553317209343,143.36888500918718,142.66317107268875,142.77649148643746,252
2024-12-21,142.62597615663088,143.39640925262216,142.05931926135568,142.5040817712434,651
2024-12-22,142.61378459095087,142.80151227483913,141.97997512141126,142.61917811392888,571
2024-12-23,143.01954138225105,143.65270888860536,142.65555450117088,142.89497576666258,497
2024-12-24,142.0490568495926,142.9569305996713,141.28468128757365,142.10144193363712,505
2024-12-25,140.89183856557992,141.64073415054847,140.53601516842502,140.85250383706207,662
2024-12-26,139.8892203409884,140.11011180218634,139.4332390688655,139.8779495234879,917
2024-12-27,141.1999293808994,141.39094109032015,140.62605185761575,141.17102674370193,780
2024-12-28,141.02214930946232,141.6865349904443,140.6377415278474,140.90252774292543,881
2024-12-29,142.35701843909436,143.07271668657881,141.81388962527296,142.30202401147153,890
2024-12-30,141.6028062879679,142.33805245860998,141.188055437963,141.56305961779267,890
2024-12-31,143.32151359592413,143.5499914668555,143.30428555413545,143.27435015400704,351
2025-01-01,144.04172466026046,144.53752975744126,143.18468642992627,144.08359433402694,319
2025-01-02,144.31203232972544,144.6500064658984,144.12743628006635,144.45387969606284,338
2025-01-03,145.42974382729756,145.48553226565141,144.91152666744682,145.53177421407054,799
2025-01-04,145.41560707189603,146.32348077610277,145.40790540327836,145.39465995809178,795
2025-01-05,147.35977174077175,148.01811040106858,147.07625772808882,147.40533866738605,423
2025-01-06,147.5609844510708,147.62263597509664,147.54453428413177,147.80354522653852,135
2025-01-07,147.71485958569468,148.5827915303601,147.64608269532542,147.6355743560594,382
2025-01-08,147.27237324215835,147.48843061512724,146.6622388362294,147.3488723937302,510
2025-01-09,147.42787234749875,147.92639972745053,146.75779689894014,147.45721947821036,695
2025-01-10,146.7828233806162,146.9943083297309,146.37952274799503,146.70136176663377,460
2025-01-11,147.11451509155933,147.6284621113126,146.8483055222468,146.98573548659513,245
2025-01-12,149.2291532343031,149.7076428491127,148.32410582832804,149.30242294368307,861
2025-01-13,151.4980203366904,151.85440246301522,151.46563293351886,151.51366347290204,805
2025-01-14,150.56364557951335,150.85102627856372,149.73777100309582,150.7585700613196,396
2025-01-15,151.25117424634718,151.79565237506927,150.52089037779197,151.24013378404388,848
2025-01-16,151.20105575017132,151.3940259758024,150.4575870874749,151.2169997547189,802
2025-01-17,152.61878575135069,152.81751323758112,152.41086140902516,152.57340549104734,498
2025-01-18,153.85519751540593,154.62137582802282,153.35566902041376,153.7147287743138,432
